l,2,4,6,8,10
2,7.371880883511039e-13,8.056465647352585,16.50954677630562,25.020281592110095,33.538898426923524
3,7.371880883511039e-13,7.10839610042323,14.566734727281917,22.075942464831208,29.592104680391188
4,7.371880883511039e-13,8.051548470368711,16.499470352352972,25.00501073288224,33.5184283217151
5,7.371880883511039e-13,8.994700840314191,18.43220597742403,27.934079000933274,37.444751963039
6,7.367439991412539e-13,9.937853210259673,20.364941602495087,30.863147268984306,41.371075604362915
7,7.367439991412539e-13,8.989783663330318,18.422129553471382,27.918808141705412,37.42428185783058
8,7.362999099314038e-13,9.932936033275798,20.35486517854244,30.847876409756445,41.35060549915448
9,7.362999099314038e-13,10.87608840322128,22.287600803613493,33.77694467780748,45.276929140478394
10,7.362999099314038e-13,9.928018856291924,20.344788754589793,30.83260555052859,41.33013539394606
11,7.362999099314038e-13,8.979949309362567,18.40197670556609,27.888266423249696,37.38334164741372
12,7.358558207215538e-13,9.923101679308049,20.334712330637146,30.81733469130073,41.309665288737634
13,7.358558207215538e-13,8.975032132378693,18.391900281613445,27.872995564021842,37.3628715422053
14,7.358558207215538e-13,9.918184502324173,20.3246359066845,30.802063832072875,41.2891951835292
15,7.354117315117037e-13,10.861336872269653,22.257371531755552,33.73113210012391,45.21551882485311
16,7.354117315117037e-13,9.9132673253403,20.314559482731852,30.786792972845014,41.26872507832078
17,7.354117315117037e-13,8.965197778410943,18.37174743370815,27.842453845566126,37.32193133178844
18,7.349676423018536e-13,9.908350148356423,20.304483058779205,30.77152211361716,41.24825497311235
19,7.349676423018536e-13,8.960280601427069,18.361671009755504,27.827182986338265,37.30146122658002
20,7.349676423018536e-13,9.903432971372549,20.294406634826558,30.756251254389298,41.22778486790392
21,7.345235530920036e-13,8.955363424443194,18.351594585802857,27.81191212711041,37.280991121371585
22,7.345235530920036e-13,9.898515794388675,20.284330210873915,30.740980395161444,41.207314762695496
23,7.340794638821535e-13,10.841668164334155,22.21706583594497,33.67004866321248,45.13363840401941
24,7.340794638821535e-13,9.893598617404798,20.274253786921268,30.725709535933582,41.18684465748707
25,7.340794638821535e-13,10.836750987350282,22.206989411992325,33.654777803984615,45.113168298810976
26,7.340794638821535e-13,9.888681440420925,20.26417736296862,30.710438676705728,41.16637455227864
27,7.340794638821535e-13,8.94061189349157,18.321365313944916,27.766099549426833,37.219580805746304
28,7.336353746723034e-13,9.883764263437051,20.254100939015974,30.695167817477866,41.145904447070215
