l,2,4,6,8,10
2,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
3,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
4,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
5,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
6,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
7,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
8,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
9,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
10,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
11,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
12,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
13,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
14,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
15,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
16,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
17,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
18,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
19,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
20,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
21,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
22,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
23,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
24,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
25,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
26,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
27,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
28,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
29,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
30,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
31,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
32,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
33,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
34,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
35,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
36,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
37,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
38,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
39,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
40,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
41,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
42,0.0,0.9456109584374186,1.937773837047379,2.936703697664962,3.9365586939281227
43,0.0,-0.9456109584374182,-1.9377738370473785,-2.9367036976649614,-3.9365586939281223
